art_id,token
161,"[('답', 'NNG'), ('이', 'JKS'), ('없', 'VA'), ('네요', 'EC')]"
162,"[('현재', 'NNG')]"
162,"[('개발', 'NNG')]"
162,"[('경력', 'NNG')]"
162,"[('1', 'SN'), ('년', 'NNBC')]"
162,"[('6', 'SN'), ('개월', 'NNBC')]"
162,"[('쯤', 'NNG')]"
162,"[('되', 'VV'), ('는', 'ETM')]"
162,"[('주니어', 'NNG')]"
162,"[('입니다', 'VCP+EF'), ('저', 'NP'), ('도', 'JX')]"
162,"[('지금', 'NNG'), ('부터', 'JX'), ('라도', 'VCP+EC')]"
162,"[('준비', 'NNG'), ('를', 'JKO')]"
162,"[('해서', 'VV+EC')]"
162,"[('더', 'MAG')]"
162,"[('좋', 'VA'), ('은', 'ETM')]"
162,"[('직장', 'NNG'), ('이나', 'JC')]"
162,"[('이런', 'MM')]"
162,"[('곳', 'NNG'), ('을', 'JKO')]"
162,"[('가', 'VV'), ('고', 'EC')]"
162,"[('싶', 'VX'), ('어서', 'EC')]"
162,"[('글', 'NNG'), ('을', 'JKO')]"
162,"[('적', 'VA'), ('게', 'EC')]"
162,"[('되', 'VV'), ('었', 'EP'), ('어요', 'EF'), ('현재', 'NNG'), ('는', 'JX')]"
162,"[('1', 'SN'), ('년', 'NNBC')]"
162,"[('6', 'SN'), ('개월', 'NNBC')]"
162,"[('동안', 'NNG')]"
162,"[('안드로이드', 'NNG')]"
162,"[('앱', 'NNG')]"
162,"[('개발', 'NNG'), ('과', 'JC')]"
162,"[('윈도우', 'NNP')]"
162,"[('프로그램', 'NNG')]"
162,"[('개발', 'NNG'), ('을', 'JKO')]"
162,"[('주로', 'MAG')]"
162,"[('했었', 'VV+EP'), ('는데요', 'EC')]"
162,"[('아무래도', 'MAG')]"
162,"[('개발자', 'NNG'), ('다', 'VCP+EC'), ('보', 'VX'), ('니', 'EC')]"
162,"[('대', 'XPN'), ('기업', 'NNG'), ('에', 'JKB')]"
162,"[('대해', 'VV+EC')]"
162,"[('관심', 'NNG'), ('을', 'JKO')]"
162,"[('가지', 'VV'), ('게', 'EC')]"
162,"[('되', 'VV'), ('더라고요', 'EC')]"
162,"[('흔히', 'MAG')]"
162,"[('네', 'IC'), ('카쿠', 'NNG'), ('배', 'NNG'), ('라', 'VCP+EC')]"
162,"[('라고', 'JKQ')]"
162,"[('하', 'VV'), ('죠', 'EF'), ('대부분', 'NNG'), ('이', 'JKS')]"
162,"[('대', 'XPN'), ('기업', 'NNG'), ('에', 'JKB')]"
162,"[('들어가', 'VV'), ('기', 'ETN')]"
162,"[('위해선', 'VV+EC+JX')]"
162,"[('웹', 'NNG')]"
162,"[('관련', 'NNG')]"
162,"[('프론트', 'NNP'), ('와', 'JC')]"
162,"[('백', 'NR'), ('엔드', 'NNG')]"
162,"[('부분', 'NNG'), ('을', 'JKO')]"
162,"[('이야길', 'NNG+JKO')]"
162,"[('하', 'VV'), ('시', 'EP'), ('던데요', 'EC'), ('1', 'SN')]"
162,"[('앱', 'NNG')]"
162,"[('개발자', 'NNG'), ('가', 'JKS')]"
162,"[('대', 'XPN'), ('기업', 'NNG'), ('에', 'JKB')]"
162,"[('들어가', 'VV'), ('기', 'ETN')]"
162,"[('위해선', 'VV+EC+JX')]"
162,"[('코딩', 'NNG')]"
162,"[('테스트', 'NNG'), ('를', 'JKO')]"
162,"[('제외', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
162,"[('어떤', 'MM'), ('걸', 'NNB+JKO')]"
162,"[('보통', 'NNG')]"
162,"[('준비', 'NNG'), ('해야', 'XSV+EC')]"
162,"[('하나', 'NR'), ('요', 'VCP+EC'), ('2', 'SN')]"
162,"[('실제', 'NNG')]"
162,"[('개발', 'NNG')]"
162,"[('대', 'XPN'), ('기업', 'NNG')]"
162,"[('신입', 'NNG'), ('들', 'XSN'), ('은', 'JX')]"
162,"[('대학교', 'NNG'), ('를', 'JKO')]"
162,"[('졸업', 'NNG'), ('한', 'XSV+ETM')]"
162,"[('쌩', 'NNP')]"
162,"[('신입', 'NNG'), ('들', 'XSN'), ('이', 'JKS')]"
162,"[('다수', 'NNG')]"
162,"[('인가요', 'VCP+EC')]"
162,"[('아니', 'VCN'), ('면', 'EC')]"
162,"[('다른', 'MM')]"
162,"[('곳', 'NNG'), ('에서', 'JKB')]"
162,"[('몇', 'MM')]"
162,"[('년', 'NNG')]"
162,"[('종사', 'NNG'), ('하', 'XSV'), ('다가', 'EC')]"
162,"[('온', 'VV+ETM')]"
162,"[('중고', 'NNG')]"
162,"[('신입', 'NNG'), ('이', 'JKS')]"
162,"[('많', 'VA'), ('나요', 'EC'), ('최근', 'NNG')]"
162,"[('물류', 'NNP')]"
162,"[('쪽', 'NNG')]"
162,"[('대', 'XPN'), ('기업', 'NNG')]"
162,"[('신입', 'NNG'), ('의', 'NNG')]"
162,"[('다수', 'NNG'), ('가', 'JKS')]"
162,"[('20', 'SN'), ('대', 'NNBC')]"
162,"[('후반', 'NNG'), ('에서', 'JKB')]"
162,"[('30', 'SN'), ('대', 'NNBC')]"
162,"[('초반', 'NNG'), ('이', 'VCP'), ('라고', 'EC')]"
162,"[('들', 'VV'), ('어서', 'EC')]"
162,"[('궁금', 'XR'), ('해서', 'XSA+EC')]"
162,"[('질문', 'NNG'), ('합니다', 'XSV+EC'), ('3', 'SN')]"
162,"[('앱', 'NNG')]"
162,"[('개발자', 'NNG'), ('로써', 'JKB')]"
162,"[('대', 'XPN'), ('기업', 'NNG'), ('에', 'JKB')]"
162,"[('간다면', 'VV+EC')]"
162,"[('네', 'IC'), ('카쿠', 'NNG'), ('배라', 'NNP'), ('에', 'JKB'), ('도', 'JX')]"
162,"[('갈', 'VV+ETM')]"
162,"[('수', 'NNG')]"
162,"[('있', 'VA'), ('나요', 'EC')]"
162,"[('갈', 'VV+ETM')]"
162,"[('수', 'NNG')]"
162,"[('있', 'VA'), ('다면', 'EC')]"
162,"[('앱', 'NNG')]"
162,"[('개발자', 'NNG'), ('를', 'JKO')]"
162,"[('뽑', 'VV'), ('는', 'ETM')]"
162,"[('인원', 'NNG'), ('은', 'JX')]"
162,"[('어느', 'MM')]"
162,"[('정도', 'NNG')]"
162,"[('일까요', 'VCP+EC'), ('4', 'SN')]"
162,"[('제', 'NP'), ('가', 'JKS')]"
162,"[('원래', 'NNG'), ('는', 'JX')]"
162,"[('윈도우', 'NNP')]"
162,"[('개발', 'NNG'), ('자', 'XSN'), ('였', 'VCP+EP'), ('다가', 'EC')]"
162,"[('이', 'MM')]"
162,"[('회사', 'NNG'), ('를', 'JKO')]"
162,"[('통해', 'VV+EC')]"
162,"[('안드로이드', 'NNG'), ('를', 'JKO')]"
162,"[('주로', 'MAG')]"
162,"[('하', 'VV'), ('고', 'EC')]"
162,"[('있', 'VA'), ('습니다', 'EF')]"
162,"[('윈도우', 'NNP')]"
162,"[('개발자', 'NNG'), ('는', 'JX')]"
162,"[('대', 'XPN'), ('기업', 'NNG'), ('이', 'JKS')]"
162,"[('없', 'VA'), ('는', 'ETM'), ('거', 'NNB')]"
162,"[('같', 'VA'), ('던데', 'EC')]"
162,"[('중견', 'NNG'), ('기업', 'NNG'), ('도', 'JX')]"
162,"[('힘든', 'VA+ETM'), ('가요', 'NNG'), ('거의', 'MAG')]"
162,"[('c', 'SL'), ('을', 'JKO')]"
162,"[('활용', 'NNG'), ('한', 'XSV+ETM')]"
162,"[('프로그램', 'NNG'), ('을', 'JKO')]"
162,"[('개발', 'NNG'), ('했', 'XSV+EP'), ('습니다', 'EF')]"
163,"[('회사', 'NNG'), ('에서', 'JKB')]"
163,"[('신규', 'NNG')]"
163,"[('상품', 'NNG'), ('을', 'JKO')]"
163,"[('개발', 'NNG'), ('을', 'JKO')]"
163,"[('완료', 'NNG'), ('햐', 'IC'), ('였', 'VCP+EP'), ('습니다', 'EF'), ('해당', 'NNG')]"
163,"[('제', 'NP+JKG'), ('품의', 'NNG')]"
163,"[('메뉴', 'NNG'), ('얼', 'NNG')]"
163,"[('기능', 'NNG'), ('을', 'JKO')]"
163,"[('정리', 'NNG'), ('한', 'XSA+ETM')]"
163,"[('목록', 'NNG'), ('은', 'JX')]"
163,"[('어떤', 'MM')]"
163,"[('팀', 'NNG'), ('에서', 'JKB')]"
163,"[('작성', 'NNG'), ('해야', 'XSV+EC')]"
163,"[('하', 'VV'), ('는', 'ETM'), ('걸까요', 'NNB+VCP+EC')]"
164,"[('제', 'NP'), ('가', 'JKS')]"
164,"[('다니', 'VV'), ('고', 'EC')]"
164,"[('있', 'VA'), ('는', 'ETM')]"
164,"[('회사', 'NNG'), ('에서', 'JKB')]"
164,"[('저', 'NP'), ('는', 'JX')]"
164,"[('안드로이드', 'NNG')]"
164,"[('및', 'MAJ')]"
164,"[('윈도우', 'NNP')]"
164,"[('개발', 'NNG'), ('을', 'JKO')]"
164,"[('주로', 'MAG')]"
164,"[('맡', 'VV'), ('아서', 'EC')]"
164,"[('하', 'VV'), ('고', 'EC')]"
164,"[('있', 'VA'), ('습니다', 'EF')]"
164,"[('그런데', 'MAJ')]"
164,"[('얼마', 'NNG')]"
164,"[('전', 'NNG')]"
164,"[('플러터', 'NNG'), ('로', 'JKB')]"
164,"[('개발', 'NNG'), ('된', 'XSV+ETM')]"
164,"[('앱', 'NNG'), ('이', 'JKS')]"
164,"[('오류', 'NNG'), ('가', 'JKS')]"
164,"[('있', 'VA'), ('어서', 'EC')]"
164,"[('수정', 'NNG'), ('을', 'JKO')]"
164,"[('하', 'VV'), ('게', 'EC')]"
164,"[('되', 'VV'), ('었', 'EP'), ('습니다', 'EF'), ('전', 'NNG')]"
164,"[('이때', 'NNG')]"
164,"[('flutter', 'SL')]"
164,"[('처음', 'NNG')]"
164,"[('만져', 'VV+EC'), ('봐서', 'VX+EC')]"
164,"[('저희', 'NP')]"
164,"[('회사', 'NNG'), ('에', 'JKB')]"
164,"[('flutter', 'SL'), ('로', 'JKB')]"
164,"[('된', 'VV+ETM')]"
164,"[('앱', 'NNG'), ('이', 'JKS')]"
164,"[('있', 'VA'), ('는', 'ETM')]"
164,"[('줄', 'NNG'), ('도', 'JX')]"
164,"[('처음', 'NNG')]"
164,"[('알', 'VV'), ('았', 'EP'), ('습니다', 'EF'), ('제', 'NP'), ('가', 'JKS')]"
164,"[('궁금', 'XR'), ('한', 'XSA+ETM'), ('건', 'NNB+JX')]"
164,"[('대한민국', 'NNP'), ('에', 'JKB')]"
164,"[('flutter', 'SL')]"
164,"[('시장', 'NNG'), ('이', 'JKS')]"
164,"[('괜찮', 'VA'), ('은', 'ETM')]"
164,"[('수준', 'NNG'), ('인가요', 'VCP+EC')]"
164,"[('거의', 'MAG')]"
164,"[('flutter', 'SL'), ('로', 'JKB')]"
164,"[('개발', 'NNG'), ('하', 'XSV'), ('는', 'ETM')]"
164,"[('분', 'NNG'), ('을', 'JKO')]"
164,"[('만나', 'VV'), ('질', 'EC+JKO')]"
164,"[('못', 'MAG'), ('해서', 'VV+EC'), ('요', 'JX'), ('flutter', 'SL'), ('로', 'JKB')]"
164,"[('개발', 'NNG'), ('하', 'XSV'), ('면', 'EC')]"
164,"[('아이폰', 'NNP'), ('도', 'JX')]"
164,"[('개발', 'NNG'), ('할', 'XSV+ETM')]"
164,"[('수', 'NNG')]"
164,"[('있', 'VA'), ('다고', 'EC'), ('는', 'JX')]"
164,"[('하', 'VV'), ('지만', 'EC')]"
164,"[('그럴', 'VA+ETM'), ('바', 'NNB'), ('에', 'JKB'), ('는', 'JX')]"
164,"[('스위프트', 'NNG'), ('를', 'JKO')]"
164,"[('배우', 'VV'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
164,"[('차라리', 'MAG')]"
164,"[('좋', 'VA'), ('지', 'EC')]"
164,"[('않', 'VV'), ('을까', 'EC')]"
164,"[('싶', 'VX'), ('어서요', 'EC')]"
164,"[('이', 'MM')]"
164,"[('flutter', 'SL'), ('에', 'JKB')]"
164,"[('대해', 'VV+EC')]"
164,"[('전반', 'NNG'), ('적', 'XSN'), ('인', 'VCP+ETM')]"
164,"[('의견', 'NNG'), ('들', 'XSN'), ('이', 'JKS')]"
164,"[('궁금', 'XR'), ('합니다', 'XSA+EF'), ('미래', 'NNG')]"
164,"[('성장', 'NNG'), ('성', 'XSN'), ('에', 'JKB')]"
164,"[('대해서', 'VV+EC')]"
164,"[('현재', 'NNG')]"
164,"[('시장', 'NNG'), ('에', 'JKB')]"
164,"[('대해서', 'VV+EC')]"
164,"[('flutter', 'SL'), ('의', 'NNG')]"
164,"[('장단점', 'NNG'), ('에', 'JKB')]"
164,"[('대한', 'VV+ETM')]"
164,"[('여러', 'MM')]"
164,"[('분', 'NNG'), ('들', 'XSN'), ('의', 'JKB')]"
164,"[('의견', 'NNG'), ('이', 'JKS')]"
164,"[('궁금', 'XR'), ('해요', 'XSA+EF'), ('괜찮', 'VA'), ('으면', 'EC')]"
164,"[('공부', 'NNG'), ('를', 'JKO')]"
164,"[('하', 'VV'), ('고', 'EC')]"
164,"[('아니', 'VCN'), ('면', 'EC')]"
164,"[('다른', 'MM')]"
164,"[('부분', 'NNG')]"
164,"[('공부', 'NNG'), ('를', 'JKO')]"
164,"[('하', 'VV'), ('려고요', 'EC')]"
165,"[('이번', 'NNG'), ('에', 'JKB')]"
165,"[('신입', 'NNG'), ('애', 'NNG')]"
165,"[('한', 'MM'), ('명', 'NNBC')]"
165,"[('뽑', 'VV'), ('았', 'EP'), ('는데', 'EC')]"
165,"[('어', 'IC'), ('플', 'NNG'), ('개발', 'NNG')]"
165,"[('시켜도', 'VV+EC')]"
165,"[('될까요', 'VV+EF'), ('어', 'IC'), ('플', 'NNG')]"
165,"[('내용', 'NNG'), ('은', 'JX')]"
165,"[('음악', 'NNG'), ('어', 'IC'), ('플', 'NNG'), ('이', 'VCP'), ('고', 'EC')]"
165,"[('기간', 'NNG')]"
165,"[('4', 'SN'), ('개월', 'NNBC')]"
165,"[('소규모', 'NNP')]"
165,"[('프로젝트', 'NNG'), ('인데', 'VCP+EC')]"
165,"[('판단', 'NNG'), ('좀', 'MAG')]"
165,"[('해', 'VV+EC'), ('주', 'VX'), ('세요', 'EP+EF')]"
166,"[('보', 'VV'), ('고', 'EC'), ('프', 'VX'), ('신', 'EP+ETM')]"
166,"[('영화', 'NNG'), ('가', 'JKS'), ('있', 'VA'), ('다', 'EC')]"
166,"[('하', 'VV'), ('셔서', 'EP+EC'), ('배송', 'NNG'), ('받', 'VV'), ('으면', 'EC')]"
166,"[('nplayer', 'SL')]"
166,"[('설치', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('이전', 'NNG'), ('에', 'JKB')]"
166,"[('구축', 'NNG'), ('해', 'XSV+EC'), ('놓', 'VX'), ('은', 'ETM')]"
166,"[('웹', 'NNG'), ('데브로', 'NNP')]"
166,"[('연동', 'NNG'), ('예정', 'NNG'), ('입니다', 'VCP+EC')]"
167,"[('쿠팡', 'NNP'), ('에서', 'JKB')]"
167,"[('외서', 'NNG'), ('를', 'JKO')]"
167,"[('샀', 'VV+EP'), ('어요', 'EF'), ('근데', 'MAJ')]"
167,"[('같', 'VA'), ('은', 'ETM')]"
167,"[('책', 'NNG'), ('인데', 'VCP+EC')]"
167,"[('17000', 'SN'), ('원', 'NNBC')]"
167,"[('정도', 'NNG'), ('가', 'JKS')]"
167,"[('싼', 'VA+ETM')]"
167,"[('것', 'NNB'), ('입니다', 'VCP+EF'), ('분명', 'MAG')]"
167,"[('같', 'VA'), ('은', 'ETM')]"
167,"[('책', 'NNG'), ('인데', 'VCP+EC')]"
167,"[('하나', 'NR'), ('는', 'JX')]"
167,"[('38160', 'SN'), ('원', 'NNBC')]"
167,"[('다른', 'MM')]"
167,"[('하나', 'NR'), ('는', 'JX')]"
167,"[('21840', 'SN'), ('원', 'NNBC'), ('왜', 'MAG')]"
167,"[('아마존', 'NNG'), ('보다', 'JKB')]"
167,"[('싸', 'VA'), ('게', 'EC')]"
167,"[('파', 'VV'), ('는지', 'EC')]"
167,"[('의문', 'NNG'), ('이', 'JKS')]"
167,"[('들', 'VV'), ('었', 'EP'), ('지만', 'EC'), ('싼', 'VA+ETM')]"
167,"[('책', 'NNG'), ('을', 'JKO')]"
167,"[('사', 'VV'), ('서', 'EC')]"
167,"[('보', 'VV'), ('고', 'EC')]"
167,"[('있', 'VA'), ('는데', 'EC'), ('c', 'SL')]"
167,"[('표준', 'NNG'), ('과', 'JC')]"
167,"[('다르', 'VA'), ('게', 'EC')]"
167,"[('sizea', 'SL')]"
167,"[('begina', 'SL')]"
167,"[('emptya', 'SL')]"
167,"[('이런', 'MM')]"
167,"[('식', 'NNG'), ('으로', 'JKB')]"
167,"[('적혀', 'VV+EC'), ('있', 'VX'), ('는', 'ETM')]"
167,"[('거', 'NP'), ('예요', 'VCP+EF'), ('책', 'NNG'), ('에', 'JKB')]"
167,"[('찍혀', 'VV+EC'), ('있', 'VX'), ('는', 'ETM')]"
167,"[('copyright', 'SL'), ('와', 'JC')]"
167,"[('저자', 'NNG')]"
167,"[('후기', 'NNG')]"
167,"[('연도', 'NNG'), ('도', 'JX')]"
167,"[('2018', 'SN'), ('년', 'NNBC'), ('이', 'VCP'), ('라', 'EC')]"
167,"[('저렇', 'VA'), ('게', 'EC')]"
167,"[('적혀', 'VV+EC')]"
167,"[('있', 'VA'), ('으면', 'EC')]"
167,"[('안', 'MAG'), ('되', 'VV'), ('는데', 'EC')]"
167,"[('구글', 'NNG'), ('에서', 'JKB')]"
167,"[('책', 'NNG')]"
167,"[('pdf', 'SL'), ('를', 'JKO')]"
167,"[('찾', 'VV'), ('아서', 'EC')]"
167,"[('확인', 'NNG'), ('해', 'XSV+EC'), ('봤', 'VX+EP'), ('는데', 'EC')]"
167,"[('pdf', 'SL'), ('에', 'JKB'), ('는', 'JX')]"
167,"[('제대로', 'MAG')]"
167,"[('적혀', 'VV+EC'), ('있', 'VX'), ('는', 'ETM')]"
167,"[('겁니다', 'NNB+VCP+EF'), ('오류', 'NNG'), ('를', 'JKO')]"
167,"[('담', 'VV'), ('은', 'ETM')]"
167,"[('책', 'NNG'), ('이', 'VCP'), ('라', 'EC')]"
167,"[('싸', 'VA'), ('게', 'EC')]"
167,"[('직수입', 'NNG'), ('되', 'XSV'), ('서', 'EC')]"
167,"[('팔리', 'VV'), ('고', 'EC')]"
167,"[('있', 'VA'), ('는', 'ETM')]"
167,"[('것', 'NNB')]"
167,"[('같', 'VA'), ('아요', 'EF'), ('너무', 'MAG')]"
167,"[('화가', 'NNG')]"
167,"[('나', 'NP'), ('서', 'JKB')]"
167,"[('글', 'NNG'), ('을', 'JKO')]"
167,"[('남', 'VV'), ('깁니다', 'ETN+VCP+EF')]"
168,"[('안녕', 'NNG'), ('하', 'XSV'), ('세요', 'EP+EF')]"
168,"[('선생', 'NNG'), ('님', 'XSN'), ('들', 'XSN')]"
168,"[('이제', 'MAG')]"
168,"[('4학년', 'NNP')]"
168,"[('1', 'SN'), ('학기', 'NNG')]"
168,"[('마친', 'NNP')]"
168,"[('코린', 'NNP'), ('이', 'VCP'), ('입니다', 'EP+EF'), ('안드로이드', 'NNG')]"
168,"[('전공', 'NNG'), ('을', 'JKO')]"
168,"[('하', 'VV'), ('고', 'EC')]"
168,"[('REST', 'SL')]"
168,"[('API', 'SL'), ('와', 'JC')]"
168,"[('비동기', 'NNG')]"
168,"[('MVVM', 'SL'), ('을', 'JKO')]"
168,"[('공부', 'NNG'), ('하', 'XSV'), ('기', 'ETN')]"
168,"[('위해', 'VV+EC')]"
168,"[('이제', 'MAG')]"
168,"[('게시판', 'NNG')]"
168,"[('하나', 'NR')]"
168,"[('만들', 'VV'), ('었', 'EP'), ('습니다', 'EF'), ('서버', 'NNG'), ('는', 'JX')]"
168,"[('스프링', 'NNP'), ('부트', 'NNG')]"
168,"[('클라이언트', 'NNG'), ('는', 'JX')]"
168,"[('안드로이드', 'NNG'), ('로', 'JKB'), ('요', 'JX')]"
168,"[('스프링', 'NNP'), ('부트', 'NNG'), ('는', 'JX')]"
168,"[('하나', 'NR'), ('도', 'JX')]"
168,"[('몰랐', 'VV+EP'), ('는데', 'EC')]"
168,"[('독학', 'NNG'), ('해서', 'XSV+EC')]"
168,"[('만들', 'VV'), ('었', 'EP'), ('습니다', 'EF'), ('근데', 'MAJ')]"
168,"[('제', 'NP'), ('가', 'JKS')]"
168,"[('혼자', 'NNG'), ('서', 'JKB')]"
168,"[('양쪽', 'NNG'), ('을', 'JKO')]"
168,"[('다', 'MAG')]"
168,"[('만드', 'VV'), ('니까', 'EC')]"
168,"[('너무', 'MAG')]"
168,"[('힘들', 'VA'), ('더라고요', 'EC'), ('그래서', 'VV+EC')]"
168,"[('게시판', 'NNG'), ('은', 'JX')]"
168,"[('끝냈', 'VV+EP'), ('고', 'EC')]"
168,"[('다음', 'NNG'), ('걸', 'NNB+JKO')]"
168,"[('준비', 'NNG'), ('해야', 'XSV+EC'), ('하', 'VV'), ('는데', 'EC')]"
168,"[('뭐', 'NP'), ('가', 'JKS')]"
168,"[('적당', 'XR'), ('한지', 'XSA+EC')]"
168,"[('모르', 'VV'), ('겠', 'EP'), ('습니다', 'EF')]"
168,"[('왠만', 'XR'), ('하', 'XSA'), ('면', 'EC')]"
168,"[('다시', 'MAG'), ('는', 'JX')]"
168,"[('서버', 'NNG'), ('는', 'JX')]"
168,"[('하', 'VV'), ('기', 'ETN')]"
168,"[('싫', 'VA'), ('은데', 'EC')]"
168,"[('서버', 'NNG'), ('가', 'JKS')]"
168,"[('없', 'VA'), ('는', 'ETM')]"
168,"[('앱', 'NNG'), ('이', 'JKS')]"
168,"[('있', 'VA'), ('나', 'EC')]"
168,"[('싶', 'VX'), ('습니다', 'EF')]"
168,"[('혹시', 'MAG')]"
168,"[('서버', 'NNG'), ('를', 'JKO')]"
168,"[('안', 'MAG'), ('거치', 'VV'), ('는', 'ETM')]"
168,"[('앱', 'NNG')]"
168,"[('만들', 'VV+ETM'), ('만', 'NNB'), ('한', 'XSA+ETM'), ('게', 'NNB+JKS')]"
168,"[('뭐', 'NP'), ('가', 'JKS')]"
168,"[('있', 'VA'), ('을까요', 'EC')]"
168,"[('아님', 'VCN+EC')]"
168,"[('파이어', 'NNP'), ('베이스', 'NNG'), ('라도', 'VCP+EC')]"
168,"[('써', 'VV+EC'), ('보', 'VX'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
168,"[('좋', 'VA'), ('으려나', 'EC'), ('요아', 'NNP')]"
168,"[('그리고', 'MAJ')]"
168,"[('UI', 'SL'), ('디자인', 'NNG'), ('은', 'JX')]"
168,"[('어떻', 'VA'), ('게', 'EC')]"
168,"[('하', 'VV'), ('시', 'EP'), ('나요', 'EC')]"
168,"[('원래', 'NNG')]"
168,"[('디자이너', 'NNG')]"
168,"[('없이', 'MAG')]"
168,"[('가', 'VV'), ('면', 'EC')]"
168,"[('도화지', 'NNG'), ('에', 'JKB')]"
168,"[('크레파스', 'NNG'), ('로', 'JKB')]"
168,"[('그림', 'NNG')]"
168,"[('그린', 'VV+ETM'), ('것', 'NNB'), ('처럼', 'JKB')]"
168,"[('나오', 'VV'), ('나요', 'EC'), ('요즘', 'NNG')]"
168,"[('플러터', 'NNG'), ('도', 'JX')]"
168,"[('공부', 'NNG'), ('중', 'NNB'), ('인데', 'VCP+EC')]"
168,"[('이건', 'NP+JX')]"
168,"[('모양', 'NNG'), ('이', 'VCP'), ('라도', 'EC')]"
168,"[('이쁘', 'VA'), ('게', 'EC')]"
168,"[('나와서', 'VV+EC')]"
168,"[('갈', 'VV'), ('아', 'EC')]"
168,"[('타', 'VV'), ('야', 'EC'), ('할지', 'VX+EC')]"
168,"[('고민', 'NNG'), ('입니다', 'VCP+EC')]"
169,"[('지난번', 'NNG')]"
169,"[('커뮤니티', 'NNG'), ('에', 'JKB')]"
169,"[('글', 'NNG'), ('을', 'JKO')]"
169,"[('올리', 'VV'), ('고', 'EC'), ('많', 'VA'), ('은', 'ETM')]"
169,"[('댓글', 'NNG'), ('들', 'XSN'), ('을', 'JKO')]"
169,"[('받', 'VV'), ('았', 'EP'), ('습니다', 'EF'), ('하나', 'NR'), ('하나', 'NR')]"
169,"[('답변', 'NNG'), ('을', 'JKO')]"
169,"[('남겨', 'VV+EC'), ('드리', 'VX'), ('지', 'EC')]"
169,"[('못', 'MAG'), ('했', 'VV+EP'), ('지만', 'EC'), ('감사', 'NNG'), ('한', 'XSA+ETM')]"
169,"[('마음', 'NNG'), ('을', 'JKO')]"
169,"[('갖', 'VV'), ('고', 'EC')]"
169,"[('있', 'VA'), ('으며', 'EC')]"
169,"[('더', 'MAG')]"
169,"[('많', 'VA'), ('은', 'ETM')]"
169,"[('정보', 'NNG'), ('를', 'JKO')]"
169,"[('찾아보', 'VV'), ('게', 'EC')]"
169,"[('되', 'VV'), ('었', 'EP'), ('습니다', 'EF')]"
169,"[('우선', 'MAG')]"
169,"[('적성', 'NNG'), ('에', 'JKB')]"
169,"[('맞', 'VV'), ('는지', 'EC')]"
169,"[('확인', 'NNG'), ('해', 'XSV+EC'), ('보', 'VX'), ('기', 'ETN')]"
169,"[('위해', 'VV+EC')]"
169,"[('코딩', 'NNG')]"
169,"[('공부', 'NNG'), ('를', 'JKO')]"
169,"[('매일', 'NNG')]"
169,"[('하', 'VV'), ('고', 'EC')]"
169,"[('있', 'VA'), ('으며', 'EC')]"
169,"[('재미', 'NNG'), ('를', 'JKO')]"
169,"[('느끼', 'VV'), ('고', 'EC')]"
169,"[('있', 'VA'), ('습니다', 'EF')]"
169,"[('인', 'NNG'), ('경기', 'NNG')]"
169,"[('하위', 'NNG'), ('권', 'XSN')]"
169,"[('4', 'SN'), ('년', 'NNBC'), ('제', 'VCP+EC')]"
169,"[('학사', 'NNG')]"
169,"[('학위', 'NNG'), ('를', 'JKO')]"
169,"[('보유', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
169,"[('있', 'VA'), ('으며', 'EC'), ('편입', 'NNG'), ('이나', 'JC')]"
169,"[('대학원', 'NNG'), ('쪽', 'NNB')]"
169,"[('진학', 'NNG'), ('이', 'JKS')]"
169,"[('힘들', 'VA+ETM')]"
169,"[('것', 'NNB')]"
169,"[('같', 'VA'), ('아', 'EC')]"
169,"[('국비', 'NNG'), ('지원', 'NNG')]"
169,"[('루트', 'NNG'), ('를', 'JKO')]"
169,"[('타', 'VV'), ('는', 'ETM')]"
169,"[('것', 'NNB'), ('이', 'JKS')]"
169,"[('그나마', 'MAG')]"
169,"[('제일', 'NNG')]"
169,"[('현실', 'NNG'), ('적', 'XSN'), ('이', 'VCP'), ('라는', 'ETM')]"
169,"[('생각', 'NNG'), ('이', 'JKS')]"
169,"[('들', 'VV'), ('었', 'EP'), ('습니다', 'EF')]"
169,"[('물론', 'MAG')]"
169,"[('6', 'SN'), ('개월', 'NNBC')]"
169,"[('후', 'NNG')]"
169,"[('바로', 'MAG')]"
169,"[('취업', 'NNG'), ('은', 'JX')]"
169,"[('바라지', 'NNG'), ('도', 'JX')]"
169,"[('않', 'VV'), ('고', 'EC')]"
169,"[('있', 'VA'), ('습니다', 'EF')]"
169,"[('그런데', 'MAJ')]"
169,"[('국비', 'NNG'), ('지원', 'NNG')]"
169,"[('후기', 'NNG')]"
169,"[('및', 'MAJ')]"
169,"[('현실', 'NNG'), ('을', 'JKO')]"
169,"[('찾아보', 'VV'), ('니', 'EC')]"
169,"[('정말', 'MAG')]"
169,"[('극', 'NNG')]"
169,"[('소', 'XPN'), ('수의', 'NNG')]"
169,"[('사람', 'NNG'), ('들', 'XSN'), ('을', 'JKO')]"
169,"[('제외', 'NNG'), ('하', 'XSV'), ('고는', 'EC')]"
169,"[('SI', 'SL'), ('기업', 'NNG'), ('에서', 'JKB')]"
